Industry_ID,Date,Past_Violation_Count,Inspection_Frequency,Penalty_Last_Year,Audit_Score
11,2019-05-31,2,3,0,80.92752993869405
11,2019-06-30,4,1,0,83.76308984982344
11,2019-07-31,2,2,1,62.93460013015684
11,2019-08-31,6,3,0,77.54887675083636
11,2019-09-30,2,2,0,85.16616685764606
11,2019-10-31,1,4,0,65.02920625416068
11,2019-11-30,2,2,0,84.97116819282749
11,2019-12-31,0,1,0,79.34946285946688
11,2020-01-31,1,2,0,65.1436142066334
11,2020-02-29,1,4,0,88.73886847095307
11,2020-03-31,0,2,0,72.11612770571452
11,2020-04-30,0,3,0,68.8976240173341
11,2020-05-31,1,2,0,73.99867436043782
11,2020-06-30,3,4,1,88.89850060928174
11,2020-07-31,2,1,0,91.13063654230871
11,2020-08-31,1,3,0,83.69786901828878
11,2020-09-30,0,1,0,76.13402182894771
11,2020-10-31,4,1,0,86.93198855604555
11,2020-11-30,1,3,0,86.15109596888776
11,2020-12-31,2,1,0,82.64313479180569
11,2021-01-31,2,1,1,61.509472587659005
11,2021-02-28,2,1,0,65.57490630723105
11,2021-03-31,0,3,0,92.93311676447291
11,2021-04-30,3,3,0,94.67804745810783
11,2021-05-31,1,2,0,71.71529404201281
11,2021-06-30,3,1,0,73.63422075685328
11,2021-07-31,3,2,0,81.60518766184163
11,2021-08-31,2,4,1,94.74064565768457
11,2021-09-30,2,1,0,84.92413197169473
11,2021-10-31,4,1,0,85.60760663719608
11,2021-11-30,5,2,0,61.74327571541976
11,2021-12-31,1,1,0,60.390410555914066
11,2022-01-31,4,1,1,76.87327315781499
11,2022-02-28,3,1,0,66.39280665603202
11,2022-03-31,2,1,0,87.00004961475277
11,2022-04-30,2,3,0,72.05534009499785
11,2022-05-31,2,2,0,83.0259377367786
11,2022-06-30,3,3,1,64.50020412789075
11,2022-07-31,5,2,0,87.96756968201686
11,2022-08-31,3,4,0,63.78510798180195
11,2022-09-30,2,3,1,74.17857444664922
11,2022-10-31,1,3,0,81.42731721400256
11,2022-11-30,2,1,0,66.30063157677824
11,2022-12-31,0,4,0,67.5163783038779
11,2023-01-31,2,4,0,68.49805249391963
11,2023-02-28,0,3,1,74.12496373573605
11,2023-03-31,2,3,0,74.40445112907595
11,2023-04-30,2,2,1,83.74376012420676
11,2023-05-31,1,2,0,67.782355672361
11,2023-06-30,2,3,0,61.47020185965842
11,2023-07-31,5,4,0,93.89509465623644
11,2023-08-31,1,2,0,80.97827277913856
11,2023-09-30,2,4,0,93.80978098429142
11,2023-10-31,3,3,0,93.34813468872106
11,2023-11-30,4,3,0,60.843914376423925
11,2023-12-31,3,3,0,89.24374254438584
12,2019-01-31,3,1,0,65.15734681058585
12,2019-02-28,1,3,0,89.21794724029792
12,2019-03-31,6,3,0,82.18353921804807
12,2019-04-30,1,1,0,77.0821054694382
12,2019-05-31,1,4,0,69.62690566881751
12,2019-06-30,2,3,0,87.85906352433054
12,2019-07-31,2,3,0,71.10803165736081
12,2019-08-31,1,4,0,81.43096846964228
12,2019-09-30,0,3,1,75.26964794738483
12,2019-10-31,2,2,0,85.57474095270102
12,2019-11-30,0,4,0,93.07520240530386
12,2019-12-31,0,4,0,93.08160029158405
12,2020-01-31,2,3,0,92.09061901233368
12,2020-02-29,2,3,0,92.2732428750316
12,2020-03-31,3,2,0,64.73297478343073
12,2020-04-30,3,1,0,82.83844072126466
12,2020-05-31,3,2,1,89.58680278772448
12,2020-06-30,1,2,1,72.77659927166397
12,2020-07-31,4,3,0,93.59212436182115
12,2020-08-31,1,4,1,90.42690377675743
12,2020-09-30,0,3,0,88.79734777031588
12,2020-10-31,2,4,0,92.91106536337425
12,2020-11-30,3,4,0,93.21275562505264
12,2020-12-31,3,2,0,86.47671875941444
12,2021-01-31,5,2,0,76.17893349954352
12,2021-02-28,2,1,0,68.87938904985337
12,2021-03-31,0,3,0,91.65164966363889
12,2021-04-30,4,3,0,90.5478713777805
12,2021-05-31,2,3,0,89.34444559085799
12,2021-06-30,3,2,0,72.00122319721429
12,2021-07-31,4,4,0,73.40028254192386
12,2021-08-31,5,4,0,80.09946330899805
12,2021-09-30,2,2,1,66.94247638872666
12,2021-10-31,0,1,0,92.4511193207596
12,2021-11-30,3,2,0,73.43787280630406
12,2021-12-31,2,3,0,67.30929571581943
12,2022-01-31,3,2,1,62.11969951944217
12,2022-02-28,0,3,0,68.70421333148973
12,2022-03-31,2,4,0,73.44402189353193
12,2022-04-30,3,4,0,76.68783283651341
12,2022-05-31,0,4,1,70.50672645069825
12,2022-06-30,2,4,1,65.76593634271451
12,2022-07-31,1,4,0,74.92542783523511
12,2022-08-31,3,2,1,92.84617185936341
12,2022-09-30,6,4,0,76.49565406147778
12,2022-10-31,2,3,0,62.27660852079992
12,2022-11-30,1,4,0,64.56149276063923
12,2022-12-31,5,1,0,66.49614223844016
12,2023-01-31,1,4,0,65.47307643866574
12,2023-02-28,4,4,0,86.31296305815479
12,2023-03-31,1,4,0,74.05306889646107
12,2023-04-30,0,4,0,62.80113994180778
12,2023-05-31,3,4,0,91.84842721454133
12,2023-06-30,1,4,0,90.68967209539392
12,2023-07-31,0,4,1,83.75735929828964
12,2023-08-31,1,3,0,92.56967094624504
12,2023-09-30,2,1,0,61.133138204604286
12,2023-10-31,2,1,0,83.078967796688
12,2023-11-30,0,3,1,84.74836266563891
12,2023-12-31,1,2,0,69.53859091640723
13,2019-01-31,1,4,0,64.52910502094987
13,2019-02-28,2,1,0,73.19132559098249
13,2019-03-31,3,1,1,79.24959455530835
13,2019-04-30,2,4,1,93.93154871495159
13,2019-05-31,2,4,0,75.50046771370617
13,2019-06-30,2,2,0,61.15176330433401
13,2019-07-31,1,3,0,93.95268166185004
13,2019-08-31,1,4,0,62.39776485695433
13,2019-09-30,4,3,0,74.6249665282746
13,2019-10-31,2,4,0,70.90891398960865
13,2019-11-30,3,1,0,66.58611261185213
13,2019-12-31,5,3,0,84.24735272499203
13,2020-01-31,0,2,0,89.9223979778875
13,2020-02-29,1,4,1,74.7206700954913
13,2020-03-31,1,2,0,77.5264346159345
13,2020-04-30,1,2,0,78.65057877065274
13,2020-05-31,1,4,0,63.53938158635804
13,2020-06-30,3,4,0,60.546371779020525
13,2020-07-31,1,3,1,84.32378440865236
13,2020-08-31,4,2,0,71.4348225243134
13,2020-09-30,3,2,0,85.85896030729128
13,2020-10-31,4,4,0,84.68931058907194
13,2020-11-30,2,1,0,81.14252352096722
13,2020-12-31,0,4,0,73.86770505686233
13,2021-01-31,2,3,1,77.02490422591251
13,2021-02-28,4,3,0,83.08356116604932
13,2021-03-31,0,3,0,88.7847808505697
13,2021-04-30,3,4,0,80.15123737213469
13,2021-05-31,5,4,0,85.73949089274511
13,2021-06-30,2,3,1,69.95118904424021
13,2021-07-31,2,3,0,75.92680966828485
13,2021-08-31,3,1,0,79.55006975978931
13,2021-09-30,2,2,0,66.05228741695414
13,2021-10-31,1,4,0,67.07062430628373
13,2021-11-30,2,4,0,62.04508467991013
13,2021-12-31,1,2,0,93.28052716188998
13,2022-01-31,0,3,0,64.79737798891568
13,2022-02-28,4,2,1,80.53062901940713
13,2022-03-31,1,1,0,87.96536299733255
13,2022-04-30,3,1,0,86.7774001031963
13,2022-05-31,3,2,0,65.13968591756992
13,2022-06-30,3,4,0,68.39340846991084
13,2022-07-31,1,3,0,67.2760923936749
13,2022-08-31,4,2,1,78.44370730389221
13,2022-09-30,1,2,1,87.42679598552004
13,2022-10-31,0,4,1,69.92137026688522
13,2022-11-30,4,1,0,74.92364631692988
13,2022-12-31,2,2,0,91.55126016506475
13,2023-01-31,0,4,0,70.23153305449217
13,2023-02-28,4,1,0,70.26431300099905
13,2023-03-31,3,1,0,92.90819675055113
13,2023-04-30,4,2,0,79.59856158969858
13,2023-05-31,1,3,0,75.54504707770418
13,2023-06-30,4,4,0,73.47328093749915
13,2023-07-31,2,4,1,66.33720146905875
13,2023-08-31,3,2,1,90.1875364312582
13,2023-09-30,3,3,1,66.07737594188941
13,2023-10-31,0,1,0,72.66298879520697
13,2023-11-30,3,4,1,69.86389876848897
13,2023-12-31,1,2,0,69.24094834939199
14,2019-01-31,4,3,0,70.40552097289738
14,2019-02-28,1,4,1,62.83552124909425
14,2019-03-31,1,3,0,89.93676456058101
14,2019-04-30,3,4,0,68.76779525600422
14,2019-05-31,3,2,0,85.40156064086464
14,2019-06-30,1,4,0,74.50293627672951
14,2019-07-31,1,3,0,71.09758192770704
14,2019-08-31,1,2,1,88.83336826581228
14,2019-09-30,2,4,0,92.45429714209932
14,2019-10-31,2,1,0,71.51917037941624
14,2019-11-30,4,1,0,70.7947381090038
14,2019-12-31,1,3,0,80.69753498142236
14,2020-01-31,4,2,0,91.47687931564411
14,2020-02-29,1,3,0,79.3796653011047
14,2020-03-31,4,3,1,64.25448203313942
14,2020-04-30,3,1,0,67.13574199175598
14,2020-05-31,1,2,0,91.09077116031969
14,2020-06-30,3,3,0,71.26619698868873
14,2020-07-31,1,4,0,75.01394932511275
14,2020-08-31,2,4,0,88.52034552379061
14,2020-09-30,1,4,1,86.16511226189387
14,2020-10-31,3,4,1,74.78147576860484
14,2020-11-30,0,3,1,67.6714520978316
14,2020-12-31,1,4,0,80.44566059466172
14,2021-01-31,2,4,0,71.01411408549643
14,2021-02-28,1,2,1,62.03832239487374
14,2021-03-31,2,1,0,67.99464598911776
14,2021-04-30,3,4,0,81.32592671674013
14,2021-05-31,1,3,0,76.64778445580728
14,2021-06-30,3,4,0,89.8492100614917
14,2021-07-31,5,4,1,75.85977160174748
14,2021-08-31,0,2,1,79.99246636108737
14,2021-09-30,4,2,0,65.29694405420366
14,2021-10-31,5,4,1,79.54644880055241
14,2021-11-30,4,1,0,67.4521049961507
14,2021-12-31,0,1,0,69.87497450525986
14,2022-01-31,1,4,0,84.3998934881024
14,2022-02-28,8,1,0,61.28210739473668
14,2022-03-31,3,3,0,64.24566465978073
14,2022-04-30,5,3,0,60.98355892661755
14,2022-05-31,2,3,0,90.43106907882606
14,2022-06-30,3,1,0,78.46320613529731
14,2022-07-31,1,1,0,67.1618915395657
14,2022-08-31,4,2,0,84.20496322188197
14,2022-09-30,2,2,0,65.01191263580847
14,2022-10-31,4,3,1,72.50051563516799
14,2022-11-30,1,2,0,74.06720654474368
14,2022-12-31,2,3,0,73.88628240298605
14,2023-01-31,1,1,1,74.85183489286965
14,2023-02-28,4,2,0,63.64060381282857
14,2023-03-31,1,2,0,63.488140345593706
14,2023-04-30,1,2,0,92.68983783368358
14,2023-05-31,2,3,0,93.80825717894007
14,2023-06-30,1,4,0,73.40719842470637
14,2023-07-31,1,4,0,74.70470939640852
14,2023-08-31,2,3,0,70.59486991934949
14,2023-09-30,0,3,0,72.46868885806543
14,2023-10-31,3,2,0,77.85793895197182
14,2023-11-30,4,1,0,63.24016234682345
14,2023-12-31,4,1,1,81.0786075221863
15,2019-01-31,2,1,0,76.38792414324213
15,2019-02-28,2,2,0,82.00212559659974
15,2019-03-31,2,3,0,91.31499366644645
15,2019-04-30,0,3,0,77.96244304511117
15,2019-05-31,0,4,1,76.56973957217059
15,2019-06-30,1,4,0,68.65556295897031
15,2019-07-31,1,3,0,62.279803353481356
15,2019-08-31,1,2,1,83.74640157766181
15,2019-09-30,5,1,0,70.38982119979948
15,2019-10-31,2,4,0,74.76669446767622
15,2019-11-30,0,3,1,87.65383292934831
15,2019-12-31,3,1,0,79.29344613429161
15,2020-01-31,0,4,0,78.43412756242229
15,2020-02-29,4,3,0,62.029952905996
15,2020-03-31,0,1,0,79.13079922240357
15,2020-04-30,1,2,0,69.58372167501773
15,2020-05-31,3,3,1,87.0696373816877
15,2020-06-30,4,4,1,79.61860619234237
15,2020-07-31,1,3,0,73.67458927408383
15,2020-08-31,2,2,0,90.06238859857426
15,2020-09-30,3,1,0,94.38565749664761
15,2020-10-31,2,2,0,66.08622612726607
15,2020-11-30,4,4,0,94.47618457520859
15,2020-12-31,1,2,0,82.40912526594795
15,2021-01-31,2,3,1,73.87887296475694
15,2021-02-28,5,4,0,91.43773933683494
15,2021-03-31,1,3,0,84.2906981038598
15,2021-04-30,4,3,0,72.12377488175382
15,2021-05-31,2,1,0,82.7052658054217
15,2021-06-30,0,2,1,70.70503377981949
15,2021-07-31,1,2,0,94.80767864771956
15,2021-08-31,2,4,0,93.49524212367741
15,2021-09-30,2,1,0,83.68578445379603
15,2021-10-31,2,4,0,74.34461345485846
15,2021-11-30,0,3,0,92.41796075720404
15,2021-12-31,6,2,1,78.32808817220075
15,2022-01-31,2,3,1,64.92120314267844
15,2022-02-28,0,4,0,88.8615508753523
15,2022-03-31,2,4,0,74.62076680790469
15,2022-04-30,4,2,0,82.60177327425279
15,2022-05-31,3,1,0,73.45186597854847
15,2022-06-30,0,3,0,69.83281034197765
15,2022-07-31,0,2,0,67.17828138032635
15,2022-08-31,3,4,0,80.1698207649293
15,2022-09-30,5,4,0,76.98805133092179
15,2022-10-31,3,3,1,83.58817714150072
15,2022-11-30,3,2,0,79.55860322214124
15,2022-12-31,2,2,0,94.90105947688909
15,2023-01-31,2,1,0,62.36441952094905
15,2023-02-28,1,4,0,69.49952526318853
15,2023-03-31,0,1,0,78.71308483621797
15,2023-04-30,3,3,1,65.279030318136
15,2023-05-31,2,4,0,92.6125990067911
15,2023-06-30,0,2,0,81.19863277606102
15,2023-07-31,2,3,1,90.89819877159697
15,2023-08-31,0,2,0,74.29437757468673
15,2023-09-30,5,3,0,88.67615668214376
15,2023-10-31,2,2,0,71.03234465063849
15,2023-11-30,4,3,0,78.32944351949581
15,2023-12-31,1,1,1,79.70259310267906
16,2019-01-31,2,1,1,67.32834667060204
16,2019-02-28,2,3,1,76.23061075759622
16,2019-03-31,1,4,1,93.34600055942647
16,2019-04-30,4,1,0,81.58057433249363
16,2019-05-31,5,2,0,85.85790514472951
16,2019-06-30,2,4,0,73.36501688276414
16,2019-07-31,2,1,0,74.26370330537758
16,2019-08-31,2,4,0,76.43769247409423
16,2019-09-30,1,2,0,64.82310456884437
16,2019-10-31,2,3,0,66.53802943657624
16,2019-11-30,1,4,0,91.58828886557025
16,2019-12-31,2,3,0,89.56766261013466
16,2020-01-31,3,4,0,64.56277584619119
16,2020-02-29,1,1,0,62.11280452302701
16,2020-03-31,2,2,0,94.7819514820527
16,2020-04-30,4,4,1,61.91588725684779
16,2020-05-31,1,1,0,60.25110534226589
16,2020-06-30,3,2,0,92.85101105281547
16,2020-07-31,1,4,0,88.51290577079178
16,2020-08-31,3,4,1,69.95203684369277
16,2020-09-30,1,4,0,73.8019277583013
16,2020-10-31,2,3,0,65.39546173688696
16,2020-11-30,3,1,1,94.42921504460118
16,2020-12-31,4,4,1,69.26068621690553
16,2021-01-31,2,2,0,78.59894074487127
16,2021-02-28,1,3,0,79.78848060347185
16,2021-03-31,2,3,0,86.90649417859812
16,2021-04-30,2,1,0,61.938675550732874
16,2021-05-31,1,3,0,94.50313729532559
16,2021-06-30,0,2,0,77.36115114794951
16,2021-07-31,0,1,0,87.75887362598773
16,2021-08-31,2,2,0,86.56818364886095
16,2021-09-30,5,4,0,67.75140040611545
16,2021-10-31,5,2,0,63.38414007182101
16,2021-11-30,1,3,0,71.36879852987164
16,2021-12-31,2,1,0,75.80728396391282
16,2022-01-31,4,3,0,72.74783768042764
16,2022-02-28,3,3,1,91.21538715334641
16,2022-03-31,1,3,0,74.02430510574737
16,2022-04-30,1,4,0,71.4018841875179
16,2022-05-31,2,1,0,77.27309453536702
16,2022-06-30,1,2,0,69.2725810177842
16,2022-07-31,0,2,0,60.93981839119498
16,2022-08-31,1,3,0,91.09272889804424
16,2022-09-30,1,2,0,60.857385611306654
16,2022-10-31,3,1,0,72.65209504878366
16,2022-11-30,2,4,1,72.35230125825856
16,2022-12-31,1,3,0,85.1015411403845
16,2023-01-31,2,2,0,70.20858123635688
16,2023-02-28,1,4,0,67.35647862675403
16,2023-03-31,0,2,0,61.30314117205781
16,2023-04-30,3,4,0,69.8537264037413
16,2023-05-31,2,2,0,91.61717476281203
16,2023-06-30,3,1,0,73.67242291815187
16,2023-07-31,0,4,0,79.61708138173357
16,2023-08-31,2,1,0,91.79834106751792
16,2023-09-30,0,1,0,72.15668180058722
16,2023-10-31,1,1,0,68.84477508981936
16,2023-11-30,1,1,0,67.61649085570889
16,2023-12-31,1,2,0,82.59898638109843
17,2019-01-31,2,1,0,68.08370515052187
17,2019-02-28,1,1,1,65.03248105556673
17,2019-03-31,4,1,0,87.4656344502416
17,2019-04-30,1,1,0,75.37172579889335
17,2019-05-31,4,4,0,90.93891953065543
17,2019-06-30,3,4,0,68.26864387002901
17,2019-07-31,1,1,0,90.15057270980259
17,2019-08-31,3,2,0,92.81135157348106
17,2019-09-30,0,1,0,74.21433326709354
17,2019-10-31,2,3,1,72.64279573320002
17,2019-11-30,2,2,0,60.88039454380896
17,2019-12-31,2,2,0,66.04050279172452
17,2020-01-31,3,4,0,65.30855991901777
17,2020-02-29,1,4,0,69.4303471761832
17,2020-03-31,3,4,0,90.58732877850687
17,2020-04-30,3,3,0,89.32390019732603
17,2020-05-31,1,2,0,89.51559363213968
17,2020-06-30,1,4,0,73.82937096710985
17,2020-07-31,1,4,0,92.35730254856023
17,2020-08-31,0,4,0,89.25479624129841
17,2020-09-30,1,2,0,94.07995155746073
17,2020-10-31,0,2,1,93.13764218538057
17,2020-11-30,4,4,0,93.36156752970325
17,2020-12-31,0,2,0,69.48101192592311
17,2021-01-31,4,3,0,67.51961040726889
17,2021-02-28,2,1,1,74.80913691417057
17,2021-03-31,0,3,0,87.61045384363281
17,2021-04-30,3,4,1,90.49750694312726
17,2021-05-31,1,2,0,76.38948255925725
17,2021-06-30,2,1,0,70.39818390731122
17,2021-07-31,2,2,0,76.6389080152359
17,2021-08-31,2,3,0,75.44588893359611
17,2021-09-30,1,1,0,76.12618472480301
17,2021-10-31,2,3,0,92.27421364291729
17,2021-11-30,3,2,0,74.44508544790605
17,2021-12-31,1,4,0,71.75872769937783
17,2022-01-31,4,3,0,89.11692609418273
17,2022-02-28,1,4,0,63.735024015393144
17,2022-03-31,8,2,0,93.19654868093886
17,2022-04-30,3,1,0,83.46120230407736
17,2022-05-31,4,2,0,90.51424517399687
17,2022-06-30,2,2,0,93.8252183529512
17,2022-07-31,3,4,0,91.13567244784026
17,2022-08-31,2,2,1,78.02981857113852
17,2022-09-30,1,1,0,78.3482829797106
17,2022-10-31,2,3,0,88.06811965096213
17,2022-11-30,3,2,0,67.32179586700173
17,2022-12-31,1,4,1,75.34432663257444
17,2023-01-31,0,4,1,73.55154417448506
17,2023-02-28,2,2,0,64.93586760101175
17,2023-03-31,1,1,0,92.56074195454109
17,2023-04-30,0,4,0,93.52346139636754
17,2023-05-31,4,1,0,83.68041796469568
17,2023-06-30,2,1,1,82.14486084881675
17,2023-07-31,3,3,0,60.06171136831669
17,2023-08-31,0,3,0,94.58865044915859
17,2023-09-30,2,2,0,93.34774894790195
17,2023-10-31,2,3,0,94.01699455439896
17,2023-11-30,5,2,1,70.71053344250939
17,2023-12-31,3,1,0,63.43731111671023
18,2019-01-31,1,3,0,78.80585906512637
18,2019-02-28,2,3,0,79.49523872412699
18,2019-03-31,1,2,0,71.71897480443727
18,2019-04-30,2,4,0,80.5355177445141
18,2019-05-31,0,2,0,71.34540410367606
18,2019-06-30,4,3,0,80.88718085758305
18,2019-07-31,3,2,0,73.47937748217278
18,2019-08-31,3,1,0,60.61416469879276
18,2019-09-30,1,2,0,65.42827621948508
18,2019-10-31,3,4,0,88.7950674835559
18,2019-11-30,1,1,0,81.78691616601631
18,2019-12-31,3,4,0,77.44252770030532
18,2020-01-31,3,4,1,66.25425333002097
18,2020-02-29,2,4,0,83.59588141948291
18,2020-03-31,3,1,1,73.69298774492191
18,2020-04-30,2,1,0,64.74775370780227
18,2020-05-31,2,1,1,92.53785072266946
18,2020-06-30,0,3,0,80.37571186344296
18,2020-07-31,1,1,0,79.64219785846043
18,2020-08-31,3,1,1,70.33571729543611
18,2020-09-30,2,2,0,92.24502440880376
18,2020-10-31,6,3,0,75.68970010407557
18,2020-11-30,3,1,0,68.02616326076789
18,2020-12-31,1,3,1,80.29628407622484
18,2021-01-31,4,3,0,82.57373197608186
18,2021-02-28,2,4,0,72.64687969193196
18,2021-03-31,2,4,0,91.99809817204569
18,2021-04-30,1,4,0,80.64731123958353
18,2021-05-31,2,1,0,70.07611252829449
18,2021-06-30,3,1,0,66.8805305653686
18,2021-07-31,1,2,1,85.96241658113962
18,2021-08-31,2,2,0,84.38737957476363
18,2021-09-30,1,1,0,85.37046769999233
18,2021-10-31,4,1,0,88.27626749270766
18,2021-11-30,2,4,1,76.34930824425987
18,2021-12-31,2,2,0,83.49868516887459
18,2022-01-31,2,4,0,64.01384348325345
18,2022-02-28,4,2,1,90.0656354029769
18,2022-03-31,1,2,0,74.2359835516959
18,2022-04-30,2,2,0,60.73479247980089
18,2022-05-31,1,4,0,92.9451482637997
18,2022-06-30,3,2,0,92.72016279883269
18,2022-07-31,3,1,0,61.71191388474705
18,2022-08-31,3,1,1,94.68808542925655
18,2022-09-30,1,3,0,75.18328127814144
18,2022-10-31,1,1,0,66.3389217330859
18,2022-11-30,2,3,0,85.47389842108804
18,2022-12-31,2,2,0,77.6707356707817
18,2023-01-31,5,3,0,77.77220501243477
18,2023-02-28,0,2,1,62.97068606856504
18,2023-03-31,1,3,0,62.87951617366723
18,2023-04-30,1,2,0,92.17536753651169
18,2023-05-31,4,4,0,79.14637002672296
18,2023-06-30,1,2,0,89.83065842078993
18,2023-07-31,1,3,0,66.35751327952006
18,2023-08-31,2,4,0,89.19800881791392
18,2023-09-30,2,1,0,71.05248842039576
18,2023-10-31,2,2,0,88.63393913711069
18,2023-11-30,1,4,1,72.87998815068336
18,2023-12-31,1,3,1,72.7086162213343
19,2019-01-31,4,3,0,72.7552685669759
19,2019-02-28,2,2,0,63.44802757139868
19,2019-03-31,2,3,1,74.87859802549966
19,2019-04-30,2,2,1,69.24386365626765
19,2019-05-31,3,3,0,60.49284499267075
19,2019-06-30,2,4,1,87.8810159774432
19,2019-07-31,1,4,0,83.02465336224755
19,2019-08-31,0,1,0,87.25036470522252
19,2019-09-30,1,1,0,77.34080920044923
19,2019-10-31,2,1,0,82.7089056775215
19,2019-11-30,2,4,0,61.41175956364633
19,2019-12-31,1,3,0,93.85074192976182
19,2020-01-31,2,3,1,75.19909160654024
19,2020-02-29,2,2,0,85.11923086894663
19,2020-03-31,1,3,1,71.51842156409357
19,2020-04-30,3,1,0,69.16684621563863
19,2020-05-31,3,1,0,67.11570898510288
19,2020-06-30,2,4,0,76.16932889832435
19,2020-07-31,3,3,1,80.1568765429023
19,2020-08-31,2,1,0,75.31783276535478
19,2020-09-30,4,1,0,88.51025541009341
19,2020-10-31,4,4,1,86.63525515650699
19,2020-11-30,1,4,0,69.76570620965259
19,2020-12-31,2,2,0,77.30804099354114
19,2021-01-31,4,3,0,71.33551825071983
19,2021-02-28,1,3,0,71.75724485683672
19,2021-03-31,3,4,0,80.04332762151624
19,2021-04-30,3,2,0,63.795526621294165
19,2021-05-31,2,2,0,75.62223825339191
19,2021-06-30,3,2,0,92.26143357594125
19,2021-07-31,6,4,0,87.20513190014458
19,2021-08-31,2,1,0,67.82863242192286
19,2021-09-30,3,2,0,93.34106516101068
19,2021-10-31,1,4,0,87.20299820005802
19,2021-11-30,2,2,0,85.56293807157844
19,2021-12-31,2,3,0,84.6947116626293
19,2022-01-31,2,4,0,62.3231688579543
19,2022-02-28,3,1,0,62.05200451479044
19,2022-03-31,0,4,0,65.65870712455111
19,2022-04-30,1,2,0,77.4296544714169
19,2022-05-31,1,3,1,67.47470529602566
19,2022-06-30,3,2,0,72.38083884729662
19,2022-07-31,2,2,1,64.01233500488651
19,2022-08-31,2,3,1,73.609278096659
19,2022-09-30,2,3,0,69.47937076932843
19,2022-10-31,2,3,0,60.52876059556965
19,2022-11-30,0,1,1,65.48906594938117
19,2022-12-31,1,3,0,91.37531025015578
19,2023-01-31,2,3,0,85.96124317350464
19,2023-02-28,0,1,0,93.95822718498073
19,2023-03-31,1,4,0,78.04139991556029
19,2023-04-30,4,2,1,87.7370704579525
19,2023-05-31,2,4,1,77.61263177608258
19,2023-06-30,0,4,0,61.145701921147655
19,2023-07-31,2,3,0,81.00768392372147
19,2023-08-31,4,3,0,64.51757828573903
19,2023-09-30,3,4,0,85.0791992470117
19,2023-10-31,3,2,0,69.49791552587698
19,2023-11-30,4,3,0,64.2647587590448
19,2023-12-31,2,1,0,66.12312798152958
20,2019-01-31,1,2,1,94.86234343181789
20,2019-02-28,1,4,0,83.91664259931093
20,2019-03-31,2,2,1,79.60015274270405
20,2019-04-30,5,3,0,90.03272731993087
20,2019-05-31,1,2,0,67.69919782289068
20,2019-06-30,1,1,0,69.64574158253895
20,2019-07-31,3,4,0,80.41621673853197
20,2019-08-31,0,3,0,90.6912087235714
20,2019-09-30,1,2,0,80.33634134599352
20,2019-10-31,2,2,1,80.04687660071458
20,2019-11-30,2,2,0,79.89269655966578
20,2019-12-31,0,2,1,87.46500507208822
20,2020-01-31,2,3,0,80.33879825944769
20,2020-02-29,2,1,1,62.090844200594134
20,2020-03-31,3,3,0,62.61378014858484
20,2020-04-30,1,3,0,79.62397786613124
20,2020-05-31,3,1,1,93.93122353410413
20,2020-06-30,2,1,0,81.61971774881356
20,2020-07-31,0,3,0,67.66733876508599
20,2020-08-31,4,2,1,93.31329358242348
20,2020-09-30,2,2,0,87.12999674158687
20,2020-10-31,4,2,0,78.82410989103448
20,2020-11-30,3,3,0,61.854257765590894
20,2020-12-31,2,4,0,92.26109872771994
20,2021-01-31,2,4,0,76.9214172513173
20,2021-02-28,5,3,0,77.13133298634288
20,2021-03-31,1,2,0,60.65031169192847
20,2021-04-30,0,2,1,93.09371750909253
20,2021-05-31,1,4,0,62.66764377057669
20,2021-06-30,2,3,0,93.75528566112506
20,2021-07-31,2,1,0,73.07940094076781
20,2021-08-31,1,3,0,74.91512428981757
20,2021-09-30,2,1,0,78.21372790975369
20,2021-10-31,2,2,0,78.36793048019756
20,2021-11-30,1,2,0,60.63383030507845
20,2021-12-31,3,4,0,83.11485498505232
20,2022-01-31,1,3,1,94.67533686938222
20,2022-02-28,5,1,1,86.88608393393437
20,2022-03-31,0,4,0,77.27045951968981
20,2022-04-30,0,4,1,89.02915242344272
20,2022-05-31,2,4,1,87.46706210998346
20,2022-06-30,2,4,0,90.98941824714308
20,2022-07-31,0,2,0,63.218759856112975
20,2022-08-31,1,1,0,77.90123735146311
20,2022-09-30,0,4,0,71.26687672536376
20,2022-10-31,3,4,0,88.26449995172266
20,2022-11-30,2,1,0,93.64227654280009
20,2022-12-31,1,3,1,90.23472140396942
20,2023-01-31,0,1,1,80.28706995828146
20,2023-02-28,1,4,0,94.81658730574487
20,2023-03-31,0,2,0,70.26938185067883
20,2023-04-30,3,3,0,76.53399890937774
20,2023-05-31,1,3,1,66.75128102884821
20,2023-06-30,2,3,0,93.20480505009893
20,2023-07-31,3,2,0,62.61758575760028
20,2023-08-31,2,4,0,94.06467908736872
20,2023-09-30,2,1,1,75.97048746266945
20,2023-10-31,4,1,0,65.03369193375681
20,2023-11-30,6,1,0,83.48480687099106
20,2023-12-31,2,2,1,73.97252060352439
